input,ground_truth,model_output,bleu_score,chrf_score,bertscore_f1
Rahul became angry when the bus arrived late.,ରାହୁଲ ବସ ଦେରିରେ ଆସିବାରୁ ରାଗିଗଲେ।,No text provided,0.0,0.0,0.0
Sourav visited the park in the evening.,ସୌରଭ ସନ୍ଧ୍ୟାରେ ପାର୍କକୁ ଯାଇଥିଲେ।,No text provided,0.0,0.0,0.0
Meera heard the good news and smiled with joy.,ମୀରା ଭଲ ଖବର ଶୁଣି ଖୁସିରେ ହସିଲେ।,No text provided,0.0,0.0,0.0
Aditya bought a new wallet from the market.,ଆଦିତ୍ୟ ବଜାରରୁ ନୂଆ ପର୍ସ କିଣିଲେ।,No text provided,0.0,0.0,0.0
the players visited the zoo. the players enjoyed watching the animals.,ଖେଳାଳିମାନେ ଚିଡ଼ିଆଖାନାକୁ ଯାଇଥିଲେ। ଖେଳାଳିମାନେ ପଶୁମାନଙ୍କୁ ଦେଖି ଆନନ୍ଦ ପାଇଥିଲେ।,No text provided,0.0,0.0,0.0
"Amit said, 'It is raining cats and dogs outside.'","ଅମିତ କହିଲେ, 'ବାହାରେ ଭୟଙ୍କର ବର୍ଷା ହେଉଛି।'",No text provided,0.0,0.0,0.0
"Pooja said, 'It is raining cats and dogs outside.'","ପୂଜା କହିଲେ, 'ବାହାରେ ଭୟଙ୍କର ବର୍ଷା ହେଉଛି।'",No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,ପୂଜା ସନ୍ଧ୍ୟାରେ ପାର୍କକୁ ଯାଇଥିଲେ।,No text provided,0.0,0.0,0.0
Priya heard the good news and smiled with joy.,ପ୍ରିୟା ଭଲ ଖବର ଶୁଣି ଖୁସିରେ ହସିଲେ।,No text provided,0.0,0.0,0.0
Karan bought a new book from the market.,କରଣ ବଜାରରୁ ନୂଆ ପୁସ୍ତକ କିଣିଲେ।,No text provided,0.0,0.0,0.0
Aditya adopted a parrot. The parrot followed Aditya everywhere.,ଆଦିତ୍ୟ ଗୋଟିଏ ଟିଆକୁ ଦତକ ନେଇଥିଲେ। ସେହି ଟିଆଟି ଆଦିତ୍ୟଙ୍କୁ ସବୁଠାରେ ଅନୁସରଣ କରୁଥିଲା।,No text provided,0.0,0.0,0.0
Amit adopted a cat. The cat followed Amit everywhere.,ଅମିତ ଗୋଟିଏ ବିଲେଇକୁ ଦତକ ନେଇଥିଲେ। ସେହି ବିଲେଇଟି ଅମିତଙ୍କୁ ସବୁଠାରେ ଅନୁସରଣ କରୁଥିଲା।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,ପିଲାମାନେ ଚିଡ଼ିଆଖାନାକୁ ଯାଇଥିଲେ। ପିଲାମାନେ ପଶୁମାନଙ୍କୁ ଦେଖି ଆନନ୍ଦ ପାଇଥିଲେ।,No text provided,0.0,0.0,0.0
Amit went to school. Amit was very happy.,ଅମିତ ସ୍କୁଲକୁ ଯାଇଥିଲେ। ଅମିତ ବହୁତ ଖୁସି ଥିଲେ।,No text provided,0.0,0.0,0.0
Kavya lost her wallet. Kavya became very worried.,କାବ୍ୟାଙ୍କର ପର୍ସ ହରାଇଗଲା। କାବ୍ୟା ବହୁତ ଚିନ୍ତିତ ହୋଇପଡ଼ିଲେ।,No text provided,0.0,0.0,0.0
Sneha became angry when the bus arrived late.,ସ୍ନେହା ବସ ଦେରିରେ ଆସିବାରୁ ରାଗିଗଲେ।,No text provided,0.0,0.0,0.0
"Ananya said, 'It is raining cats and dogs outside.'","ଅନନ୍ୟା କହିଲେ, 'ବାହାରେ ଭୟଙ୍କର ବର୍ଷା ହେଉଛି।'",No text provided,0.0,0.0,0.0
Neha visited the park in the evening.,ନେହା ସନ୍ଧ୍ୟାରେ ପାର୍କକୁ ଯାଇଥିଲେ।,No text provided,0.0,0.0,0.0
Sourav bought a new book from the market.,ସୌରଭ ବଜାରରୁ ନୂଆ ପୁସ୍ତକ କିଣିଲେ।,No text provided,0.0,0.0,0.0
Priya visited the park in the evening.,ପ୍ରିୟା ସନ୍ଧ୍ୟାରେ ପାର୍କକୁ ଯାଇଥିଲେ।,No text provided,0.0,0.0,0.0
Sourav bought a new bag from the market.,ସୌରଭ ବଜାରରୁ ନୂଆ ବ୍ୟାଗ କିଣିଲେ।,No text provided,0.0,0.0,0.0
Amit became angry when the bus arrived late.,ଅମିତ ବସ ଦେରିରେ ଆସିବାରୁ ରାଗିଗଲେ।,No text provided,0.0,0.0,0.0
Karan bought a new book from the market.,କରଣ ବଜାରରୁ ନୂଆ ପୁସ୍ତକ କିଣିଲେ।,No text provided,0.0,0.0,0.0
Neha bought a new laptop from the market.,ନେହା ବଜାରରୁ ନୂଆ ଲ୍ୟାପଟପ୍ କିଣିଲେ।,No text provided,0.0,0.0,0.0
Riya became angry when the bus arrived late.,ରିୟା ବସ ଦେରିରେ ଆସିବାରୁ ରାଗିଗଲେ।,No text provided,0.0,0.0,0.0
Kavya lost her wallet. Kavya became very worried.,କାବ୍ୟାଙ୍କର ପର୍ସ ହରାଇଗଲା। କାବ୍ୟା ବହୁତ ଚିନ୍ତିତ ହୋଇପଡ଼ିଲେ।,No text provided,0.0,0.0,0.0
Meera went to school. Meera was very happy.,ମୀରା ସ୍କୁଲକୁ ଯାଇଥିଲେ। ମୀରା ବହୁତ ଖୁସି ଥିଲେ।,No text provided,0.0,0.0,0.0
Rohan bought a new laptop from the market.,ରୋହନ ବଜାରରୁ ନୂଆ ଲ୍ୟାପଟପ୍ କିଣିଲେ।,No text provided,0.0,0.0,0.0
Rahul became angry when the bus arrived late.,ରାହୁଲ ବସ ଦେରିରେ ଆସିବାରୁ ରାଗିଗଲେ।,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,ପୂଜା ସନ୍ଧ୍ୟାରେ ପାର୍କକୁ ଯାଇଥିଲେ।,No text provided,0.0,0.0,0.0
Amit bought a new bag from the market.,ଅମିତ ବଜାରରୁ ନୂଆ ବ୍ୟାଗ କିଣିଲେ।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,ଶ୍ରମିକମାନେ ଚିଡ଼ିଆଖାନାକୁ ଯାଇଥିଲେ। ଶ୍ରମିକମାନେ ପଶୁମାନଙ୍କୁ ଦେଖି ଆନନ୍ଦ ପାଇଥିଲେ।,No text provided,0.0,0.0,0.0
Rahul bought a new bag from the market.,ରାହୁଲ ବଜାରରୁ ନୂଆ ବ୍ୟାଗ କିଣିଲେ।,No text provided,0.0,0.0,0.0
Arnab became angry when the bus arrived late.,ଅର୍ଣ୍ଣବ ବସ ଦେରିରେ ଆସିବାରୁ ରାଗିଗଲେ।,No text provided,0.0,0.0,0.0
