input,ground_truth,model_output,bleu_score,chrf_score,bertscore_f1
Priya heard the good news and smiled with joy.,ਪ੍ਰਿਆ ਨੇ ਚੰਗੀ ਖ਼ਬਰ ਸੁਣ ਕੇ ਖੁਸ਼ੀ ਨਾਲ ਮੁਸਕੁਰਾਇਆ।,No text provided,0.0,0.0,0.0
Aditya visited the park in the evening.,ਆਦਿਤਿਆ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Amit visited the park in the evening.,ਅਮਿਤ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
"Amit said, 'It is raining cats and dogs outside.'","ਅਮਿਤ ਨੇ ਕਿਹਾ, 'ਬਾਹਰ ਬਹੁਤ ਤੇਜ਼ ਮੀਂਹ ਪੈ ਰਿਹਾ ਹੈ।'",No text provided,0.0,0.0,0.0
Amit visited the park in the evening.,ਅਮਿਤ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Rohan felt scared after hearing the loud noise.,ਰੋਹਨ ਉੱਚੀ ਆਵਾਜ਼ ਸੁਣ ਕੇ ਡਰ ਗਿਆ।,No text provided,0.0,0.0,0.0
Sourav felt scared after hearing the loud noise.,ਸੌਰਵ ਉੱਚੀ ਆਵਾਜ਼ ਸੁਣ ਕੇ ਡਰ ਗਿਆ।,No text provided,0.0,0.0,0.0
Sneha lost her wallet. Sneha became very worried.,ਸਨੇਹਾ ਦਾ ਬਟੂਆ ਗੁੰਮ ਹੋ ਗਿਆ। ਸਨੇਹਾ ਬਹੁਤ ਚਿੰਤਤ ਹੋ ਗਈ।,No text provided,0.0,0.0,0.0
Pooja heard the good news and smiled with joy.,ਪੂਜਾ ਨੇ ਚੰਗੀ ਖ਼ਬਰ ਸੁਣ ਕੇ ਖੁਸ਼ੀ ਨਾਲ ਮੁਸਕੁਰਾਇਆ।,No text provided,0.0,0.0,0.0
Sneha lost her wallet. Sneha became very worried.,ਸਨੇਹਾ ਦਾ ਬਟੂਆ ਗੁੰਮ ਹੋ ਗਿਆ। ਸਨੇਹਾ ਬਹੁਤ ਚਿੰਤਤ ਹੋ ਗਈ।,No text provided,0.0,0.0,0.0
Sourav became angry when the bus arrived late.,ਸੌਰਵ ਬੱਸ ਦੇ ਦੇਰ ਨਾਲ ਆਉਣ ਕਾਰਨ ਗੁੱਸੇ ਹੋ ਗਿਆ।,No text provided,0.0,0.0,0.0
Rahul lost her wallet. Rahul became very worried.,ਰਾਹੁਲ ਦਾ ਬਟੂਆ ਗੁੰਮ ਹੋ ਗਿਆ। ਰਾਹੁਲ ਬਹੁਤ ਚਿੰਤਤ ਹੋ ਗਈ।,No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,ਵਿਦਿਆਰਥੀ ਚਿੜੀਆਘਰ ਗਏ। ਵਿਦਿਆਰਥੀ ਨੇ ਜਾਨਵਰਾਂ ਨੂੰ ਦੇਖ ਕੇ ਆਨੰਦ ਲਿਆ।,No text provided,0.0,0.0,0.0
Meera went to school. Meera was very happy.,ਮੀਰਾ ਸਕੂਲ ਗਿਆ। ਮੀਰਾ ਬਹੁਤ ਖੁਸ਼ ਸੀ।,No text provided,0.0,0.0,0.0
Rohan went to school. Rohan was very happy.,ਰੋਹਨ ਸਕੂਲ ਗਿਆ। ਰੋਹਨ ਬਹੁਤ ਖੁਸ਼ ਸੀ।,No text provided,0.0,0.0,0.0
Arnab visited the park in the evening.,ਅਰਨਬ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Rohan went to school. Rohan was very happy.,ਰੋਹਨ ਸਕੂਲ ਗਿਆ। ਰੋਹਨ ਬਹੁਤ ਖੁਸ਼ ਸੀ।,No text provided,0.0,0.0,0.0
Sneha adopted a dog. The dog followed Sneha everywhere.,ਸਨੇਹਾ ਨੇ ਇੱਕ ਕੁੱਤਾ ਗੋਦ ਲਿਆ। ਉਹ ਸਨੇਹਾ ਦੇ ਪਿੱਛੇ ਹਰ ਜਗ੍ਹਾ ਗਿਆ।,No text provided,0.0,0.0,0.0
Meera adopted a dog. The dog followed Meera everywhere.,ਮੀਰਾ ਨੇ ਇੱਕ ਕੁੱਤਾ ਗੋਦ ਲਿਆ। ਉਹ ਮੀਰਾ ਦੇ ਪਿੱਛੇ ਹਰ ਜਗ੍ਹਾ ਗਿਆ।,No text provided,0.0,0.0,0.0
Ananya could not attend the party because Ananya was not feeling well.,ਅਨਨਿਆ ਦੀ ਤਬੀਅਤ ਠੀਕ ਨਾ ਹੋਣ ਕਾਰਨ ਉਹ ਪਾਰਟੀ ਵਿੱਚ ਨਹੀਂ ਆ ਸਕਿਆ।,No text provided,0.0,0.0,0.0
Sourav bought a new phone from the market.,ਸੌਰਵ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਫੋਨ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Riya bought a new laptop from the market.,ਰਿਆ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਲੈਪਟਾਪ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Vikram heard the good news and smiled with joy.,ਵਿਕਰਮ ਨੇ ਚੰਗੀ ਖ਼ਬਰ ਸੁਣ ਕੇ ਖੁਸ਼ੀ ਨਾਲ ਮੁਸਕੁਰਾਇਆ।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,ਮਜ਼ਦੂਰ ਚਿੜੀਆਘਰ ਗਏ। ਮਜ਼ਦੂਰ ਨੇ ਜਾਨਵਰਾਂ ਨੂੰ ਦੇਖ ਕੇ ਆਨੰਦ ਲਿਆ।,No text provided,0.0,0.0,0.0
Ananya went to school. Ananya was very happy.,ਅਨਨਿਆ ਸਕੂਲ ਗਿਆ। ਅਨਨਿਆ ਬਹੁਤ ਖੁਸ਼ ਸੀ।,No text provided,0.0,0.0,0.0
"Neha said, 'It is raining cats and dogs outside.'","ਨੇਹਾ ਨੇ ਕਿਹਾ, 'ਬਾਹਰ ਬਹੁਤ ਤੇਜ਼ ਮੀਂਹ ਪੈ ਰਿਹਾ ਹੈ।'",No text provided,0.0,0.0,0.0
Sneha bought a new laptop from the market.,ਸਨੇਹਾ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਲੈਪਟਾਪ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Riya lost her wallet. Riya became very worried.,ਰਿਆ ਦਾ ਬਟੂਆ ਗੁੰਮ ਹੋ ਗਿਆ। ਰਿਆ ਬਹੁਤ ਚਿੰਤਤ ਹੋ ਗਈ।,No text provided,0.0,0.0,0.0
Riya adopted a cat. The cat followed Riya everywhere.,ਰਿਆ ਨੇ ਇੱਕ ਬਿੱਲੀ ਗੋਦ ਲਿਆ। ਉਹ ਰਿਆ ਦੇ ਪਿੱਛੇ ਹਰ ਜਗ੍ਹਾ ਗਿਆ।,No text provided,0.0,0.0,0.0
Sourav lost her wallet. Sourav became very worried.,ਸੌਰਵ ਦਾ ਬਟੂਆ ਗੁੰਮ ਹੋ ਗਿਆ। ਸੌਰਵ ਬਹੁਤ ਚਿੰਤਤ ਹੋ ਗਈ।,No text provided,0.0,0.0,0.0
Meera felt scared after hearing the loud noise.,ਮੀਰਾ ਉੱਚੀ ਆਵਾਜ਼ ਸੁਣ ਕੇ ਡਰ ਗਿਆ।,No text provided,0.0,0.0,0.0
Ananya felt scared after hearing the loud noise.,ਅਨਨਿਆ ਉੱਚੀ ਆਵਾਜ਼ ਸੁਣ ਕੇ ਡਰ ਗਿਆ।,No text provided,0.0,0.0,0.0
Aditya visited the park in the evening.,ਆਦਿਤਿਆ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Karan lost her wallet. Karan became very worried.,ਕਰਨ ਦਾ ਬਟੂਆ ਗੁੰਮ ਹੋ ਗਿਆ। ਕਰਨ ਬਹੁਤ ਚਿੰਤਤ ਹੋ ਗਈ।,No text provided,0.0,0.0,0.0
Priya went to school. Priya was very happy.,ਪ੍ਰਿਆ ਸਕੂਲ ਗਿਆ। ਪ੍ਰਿਆ ਬਹੁਤ ਖੁਸ਼ ਸੀ।,No text provided,0.0,0.0,0.0
Pooja bought a new laptop from the market.,ਪੂਜਾ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਲੈਪਟਾਪ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Pooja heard the good news and smiled with joy.,ਪੂਜਾ ਨੇ ਚੰਗੀ ਖ਼ਬਰ ਸੁਣ ਕੇ ਖੁਸ਼ੀ ਨਾਲ ਮੁਸਕੁਰਾਇਆ।,No text provided,0.0,0.0,0.0
Pooja bought a new bag from the market.,ਪੂਜਾ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਥੈਲਾ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Sneha visited the park in the evening.,ਸਨੇਹਾ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Aditya bought a new wallet from the market.,ਆਦਿਤਿਆ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਬਟੂਆ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Rahul heard the good news and smiled with joy.,ਰਾਹੁਲ ਨੇ ਚੰਗੀ ਖ਼ਬਰ ਸੁਣ ਕੇ ਖੁਸ਼ੀ ਨਾਲ ਮੁਸਕੁਰਾਇਆ।,No text provided,0.0,0.0,0.0
Meera adopted a cat. The cat followed Meera everywhere.,ਮੀਰਾ ਨੇ ਇੱਕ ਬਿੱਲੀ ਗੋਦ ਲਿਆ। ਉਹ ਮੀਰਾ ਦੇ ਪਿੱਛੇ ਹਰ ਜਗ੍ਹਾ ਗਿਆ।,No text provided,0.0,0.0,0.0
Sourav felt scared after hearing the loud noise.,ਸੌਰਵ ਉੱਚੀ ਆਵਾਜ਼ ਸੁਣ ਕੇ ਡਰ ਗਿਆ।,No text provided,0.0,0.0,0.0
Neha could not attend the party because Neha was not feeling well.,ਨੇਹਾ ਦੀ ਤਬੀਅਤ ਠੀਕ ਨਾ ਹੋਣ ਕਾਰਨ ਉਹ ਪਾਰਟੀ ਵਿੱਚ ਨਹੀਂ ਆ ਸਕਿਆ।,No text provided,0.0,0.0,0.0
Rohan adopted a rabbit. The rabbit followed Rohan everywhere.,ਰੋਹਨ ਨੇ ਇੱਕ ਖਰਗੋਸ਼ ਗੋਦ ਲਿਆ। ਉਹ ਰੋਹਨ ਦੇ ਪਿੱਛੇ ਹਰ ਜਗ੍ਹਾ ਗਿਆ।,No text provided,0.0,0.0,0.0
Sourav bought a new laptop from the market.,ਸੌਰਵ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਲੈਪਟਾਪ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Neha went to school. Neha was very happy.,ਨੇਹਾ ਸਕੂਲ ਗਿਆ। ਨੇਹਾ ਬਹੁਤ ਖੁਸ਼ ਸੀ।,No text provided,0.0,0.0,0.0
Rahul visited the park in the evening.,ਰਾਹੁਲ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Amit lost her wallet. Amit became very worried.,ਅਮਿਤ ਦਾ ਬਟੂਆ ਗੁੰਮ ਹੋ ਗਿਆ। ਅਮਿਤ ਬਹੁਤ ਚਿੰਤਤ ਹੋ ਗਈ।,No text provided,0.0,0.0,0.0
Vikram visited the park in the evening.,ਵਿਕਰਮ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Vikram visited the park in the evening.,ਵਿਕਰਮ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Ananya bought a new book from the market.,ਅਨਨਿਆ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਕਿਤਾਬ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Riya bought a new bag from the market.,ਰਿਆ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਥੈਲਾ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Ananya could not attend the party because Ananya was not feeling well.,ਅਨਨਿਆ ਦੀ ਤਬੀਅਤ ਠੀਕ ਨਾ ਹੋਣ ਕਾਰਨ ਉਹ ਪਾਰਟੀ ਵਿੱਚ ਨਹੀਂ ਆ ਸਕਿਆ।,No text provided,0.0,0.0,0.0
Aditya lost her wallet. Aditya became very worried.,ਆਦਿਤਿਆ ਦਾ ਬਟੂਆ ਗੁੰਮ ਹੋ ਗਿਆ। ਆਦਿਤਿਆ ਬਹੁਤ ਚਿੰਤਤ ਹੋ ਗਈ।,No text provided,0.0,0.0,0.0
Rohan visited the park in the evening.,ਰੋਹਨ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Pooja heard the good news and smiled with joy.,ਪੂਜਾ ਨੇ ਚੰਗੀ ਖ਼ਬਰ ਸੁਣ ਕੇ ਖੁਸ਼ੀ ਨਾਲ ਮੁਸਕੁਰਾਇਆ।,No text provided,0.0,0.0,0.0
Rahul bought a new phone from the market.,ਰਾਹੁਲ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਫੋਨ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Karan adopted a dog. The dog followed Karan everywhere.,ਕਰਨ ਨੇ ਇੱਕ ਕੁੱਤਾ ਗੋਦ ਲਿਆ। ਉਹ ਕਰਨ ਦੇ ਪਿੱਛੇ ਹਰ ਜਗ੍ਹਾ ਗਿਆ।,No text provided,0.0,0.0,0.0
Amit became angry when the bus arrived late.,ਅਮਿਤ ਬੱਸ ਦੇ ਦੇਰ ਨਾਲ ਆਉਣ ਕਾਰਨ ਗੁੱਸੇ ਹੋ ਗਿਆ।,No text provided,0.0,0.0,0.0
Pooja bought a new wallet from the market.,ਪੂਜਾ ਨੇ ਬਾਜ਼ਾਰ ਤੋਂ ਨਵਾਂ ਬਟੂਆ ਖਰੀਦਿਆ।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,ਕਾਵਿਆ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
Rahul visited the park in the evening.,ਰਾਹੁਲ ਸ਼ਾਮ ਨੂੰ ਪਾਰਕ ਗਿਆ।,No text provided,0.0,0.0,0.0
